KEY,MEANING,DESCRIPTION,Sheet,CCMS-rule
COMPANY_INPUT_N_5WP4_46A,Company: Draft accounts - number of months,Company: Draft accounts - number of months,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_N_5WP4_52A,Company: Means 1c- number of months,Company: Means 1c- number of months,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_N_5WP4_8A,Company Accountant: Telephone number,Company Accountant: Telephone number,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_N_6WP4_33B,Company: Pay period for Partner's Salary so far this year,Company: Pay period for Partner's Salary so far this year,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_N_6WP4_35A,Company: Last director pay period (partner),Company: Last director pay period (partner),ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_N_6WP4_3B,Company: Last pay period for client,Company: Last pay period (client),ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_N_6WP4_41A,Company: Pay period for Client's Salary so far this year,Company: Pay period for Client's Salary so far this year,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_N_6WP4_44A,Company: Pay period (partner),Company: Pay period (partner),ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_N_6WP4_5A,Company: Last director pay period for client,Company: Last director pay period (client),ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_N_6WP4_64A,Company: The number of voting shares controlled by client,Company: The number of voting shares controlled by client,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_N_6WP4_65A,Company: The number of voting shares controlled by partner,Company: The number of voting shares controlled by partner,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_N_7WP4_13A,last pay period for company tax/NI this year to partner,last pay period for company tax/NI this year to partner,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_N_7WP4_3A,last pay period for company tax/NI this year to client,last pay period for company tax/NI this year to client,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_T_5WP4_11A,Company: The 1st line of registered address,Company: The 1st line of registered address,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_T_5WP4_12A,Company: The 2nd line of registered address,Company: The 2nd line of registered address,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_T_5WP4_13A,Company: The 3rd line of  registered address,Company: The 3rd line of  registered address,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_T_5WP4_14A,Company: Town of registered address,Company: Town of registered address,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_T_5WP4_15A,Company: Country of registered address,Company: Country of registered address,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_T_5WP4_16A,Company: Post Code of registered address,Company: Post Code of registered address,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_T_5WP4_18A,Company: The 1st line of business address,Company: The 1st line of business address,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_T_5WP4_19A,Company: The 2nd line of business address,Company: The 2nd line of business address,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_T_5WP4_1A,Company Accountant: Name,Company Accountant: Name,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_T_5WP4_20A,Company: The 3rd line of  business address,Company: The 3rd line of  business address,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_T_5WP4_21A,Company: Town of business address,Company: Town of business address,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_T_5WP4_22A,Company: Country of business address,Company: Country of business address,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_T_5WP4_23A,Company: Post Code of business address,Company: Post Code of business address,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_T_5WP4_25A,Company: Who is director,Company: Who is director,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_T_5WP4_2A,Company Accountant: The 1st line of address,Company Accountant: The 1st line of address,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_T_5WP4_3A,Company Accountant: The 2nd line of address,Company Accountant: The 2nd line of address,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_T_5WP4_43A,Company: Why completed accounts not available,Company: Why completed accounts not available,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_T_5WP4_48A,Company: Why draft accounts not available,Company: Why draft accounts not available,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_T_5WP4_4A,Company Accountant: The 3rd line of address,Company Accountant: The 3rd line of address,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_T_5WP4_5A,Company Accountant: Town,Company Accountant: Town,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_T_5WP4_6A,Company Accountant: Country,Company Accountant: Country,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_T_5WP4_7A,Company Accountant: Post Code,Company Accountant: Post Code,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_T_5WP4_9A,Company: Trading name,Company: Trading name,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_T_6WP4_40A,Company: Pay period frequency for Client's Salary so far this year,Company: Pay period frequency for Client's Salary so far this year,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_T_6WP4_43A,Company: Pay period frequency for Partner's Salary so far this year,Company: Pay period frequency for Partner's Salary so far this year,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_INPUT_T_6WP4_67A,Company: Details of change to shareholding,Company: Details of change to shareholding,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_RFLAG_B_5WP4_1A,**RISK** Company: Shell Holding,**RISK** Company: Shell Holding,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_RFLAG_B_6WP4_1A,"**RISK** Company: Reg 17 Deprivation, loans","**RISK** Company: Reg 17 Deprivation, loans",ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_RFLAG_B_6WP4_2A,**RISK** Company: Client/Partner holds control,**RISK** Company: Client/Partner holds control,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_RFLAG_B_7WP4_1A,**DIARY** Company: Change in circumstances,**DIARY** Company: Change in circumstances,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_SMOD_DESCRIPTION,company SMOD description,company SMOD description,OPA-EBS Output (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_SMOD_FLAG,Company: SMOD within this application?,Company: SMOD within this application?,OPA-EBS Output (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_SMOD_TYPE,company SMOD type,company SMOD type,OPA-EBS Output (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_SMOD_VALUATION,company SMOD valuation,company SMOD valuation,OPA-EBS Output (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPANY_VISIB_T_6WP4_0B,Company: Director Income Screen,Company: Director Income Screen,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPLAINT_OMBUD_INFO_COLLECTED,The Complaints Or Ombudsman Scheme Information Has Been Collected,The Complaints Or Ombudsman Scheme Information Has Been Collected,ATTRIBUTES (MER),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COMPLAINT_OMBUD_REFERRAL_MADE,Settle: The Complaints Or Ombudsman Referral Has Been Made,Settle: The Complaints Or Ombudsman Referral Has Been Made,ATTRIBUTES (MER),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
CONCERNS_LIFE_LIBERTY_SAFETY,The Case Is Concerning Life Liberty Or Physical Safety Of The Client,The Case Is Concerning Life Liberty Or Physical Safety Of The Client,ATTRIBUTES (MER),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
CONCERNS_ROOF_OVER_HEAD,The Case Is Concerning The Roof Over The Client Or His Or Her Family's Head,The Case Is Concerning The Roof Over The Client Or His Or Her Family's Head,ATTRIBUTES (MER),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
CONFIRMED_NOT_PASSPORTED,The client is confirmed as not passported.,The client is confirmed as not passported.,OPA-EBS Output (MEA),AS24a:10443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS24a-10443
CONTENTS_INS_INC_LEGAL_EXPENS,AltFund: The Contents Insurance Policy Includes Legal Expenses Insurance,AltFund: The Contents Insurance Policy Includes Legal Expenses Insurance,ATTRIBUTES (MER),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
CONTENTS_INSURANCE,AltFund: The Client Has Contents Insurance,AltFund: The Client Has Contents Insurance,ATTRIBUTES (MER),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COPROPERTY,COMPANY DIRECTORSHIP AND/OR SHAREHOLDING: PROPERTY,MEANS,ENTITIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COPROPERTY_INPUT_C_2WP4_86A,Company: Market value of other address,Company: Market value of other address,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COPROPERTY_INPUT_C_2WP4_87A,Company: Amount owed on other address,Company: Amount owed on other address,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COPROPERTY_INPUT_T_6WP4_80A,Company: The 1st line of other address,Company: The 1st line of other address,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COPROPERTY_INPUT_T_6WP4_81A,Company: The 2nd line of other address,Company: The 2nd line of other address,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COPROPERTY_INPUT_T_6WP4_82A,Company: The 3rd line of  other address,Company: The 3rd line of  other address,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COPROPERTY_INPUT_T_6WP4_83A,Company: Town of other address,Company: Town of other address,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COPROPERTY_INPUT_T_6WP4_84A,Company: Country of other address,Company: Country of other address,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COPROPERTY_INPUT_T_6WP4_85A,Company: Post Code of other address,Company: Post Code of other address,ATTRIBUTES (MEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COPY_AMD_CORR_EVIDENCE,The provider has a copy of amendment related correspondence and evidence,OPA-EBS OUTPUT (MER) EVIDENCE,OPA-EBS Output (MER),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COPY_AMD_COUNSEL_OPINION,The provider has a copy of Counsel's Opinion in relation to amendment,OPA-EBS OUTPUT (MER) EVIDENCE,OPA-EBS Output (MER),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COPY_AMD_COURT_ORDER,The provider has a copy of Court Order in relation to amendment,OPA-EBS OUTPUT (MER) EVIDENCE,OPA-EBS Output (MER),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COPY_AMD_EXPERTS_REPORT,The provider has a copy of Expert's Report in relation to amendment,OPA-EBS OUTPUT (MER) EVIDENCE,OPA-EBS Output (MER),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COPY_AMD_PLEADINGS,The provider has a copy of pleadings in relation to amendment,OPA-EBS OUTPUT (MER) EVIDENCE,OPA-EBS Output (MER),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COPY_AMD_SOLS_REPORT,The provider has a copy of Solicitor's Report in relation to amendment,OPA-EBS OUTPUT (MER) EVIDENCE,OPA-EBS Output (MER),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COPY_CA_FINDING_OF_FACT,The provider has a copy of finding of fact a child was abused by other party,OPA-EBS OUTPUT (MER) EVIDENCE,OPA-EBS Output (MER),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COPY_CA_INJUNCTION_PSO,The provider has a copy of injunction application made with prohibited steps,OPA-EBS OUTPUT (MER) EVIDENCE,OPA-EBS Output (MER),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
COPY_CA_POLICE_BAIL,The provider has evidence other party on police bail for a child abuse offence,OPA-EBS OUTPUT (MER) EVIDENCE,OPA-EBS Output (MER),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
